Id,Utility_Account_Subscription__c,Effective_Date__c,Approval_Status__c,New_Annual_Cost__c
SOForTestUASAccountAOppOne,TestUASAccountAOppOne,2020-01-01T00:00:00Z,Approved,4000
SOForTestUASAccountAOppTwo,TestUASAccountAOppTwo,2020-01-01T00:00:00Z,Approved,6000
SOForTestUASAccountBOpp,TestUASAccountBOpp,2020-01-01T00:00:00Z,Approved,1800
SOForUASADonut,UASADonut,2020-01-01T00:00:00Z,Approved,1400
SOForUASBDonut,UASBDonut,2020-01-01T00:00:00Z,Approved,1400
SOForUASCDonut,UASCDonut,2020-01-01T00:00:00Z,Approved,1400
SOForUASDDonut,UASDDonut,2020-01-01T00:00:00Z,Approved,1400
SOForUASUnrelated,UASUnrelated,2020-01-01T00:00:00Z,Approved,1400
SOForUASPaymentTest1,UASPaymentTest1,2020-01-01T00:00:00Z,Approved,1400
SOForUASPaymentTest2,UASPaymentTest2,2020-01-01T00:00:00Z,Approved,1400
SOForUASPaymentTest3,UASPaymentTest3,2020-01-01T00:00:00Z,Approved,1400
SOForUASPaymentTest6,UASPaymentTest6,2020-01-01T00:00:00Z,Approved,1400
SOForUASPaymentTest7,UASPaymentTest7,2020-01-01T00:00:00Z,Approved,1400
SOForUASAPizza1,UASAPizza1,2020-01-01T00:00:00Z,Approved,1400
SOForUASAPizza2,UASAPizza2,2020-01-01T00:00:00Z,Approved,1400
SOForUASABike1,UASABike1,2020-01-01T00:00:00Z,Approved,1400
SOForUASABike2,UASABike2,2020-01-01T00:00:00Z,Approved,1400
